ent idx,ent name
308,15098985
309,15227799
310,15359245
311,15401063
312,15466294
313,15476950
314,15482360
315,15522680
316,15587899
317,15627037
318,15696416
319,15708023
320,15739521
321,15785411
322,15908118
323,16038011
324,16137610
325,16171025
326,16201104
327,16224638
328,16269946
329,16287357
330,16291436
331,16332341
332,16335420
333,16389437
334,16397148
335,16405173
336,16629374
337,16635281
338,16643434
339,16674752
340,16678853
341,16810429
342,16828302
343,16889073
344,16910744
345,16942324
346,16951817
347,16989226
348,17093226
349,17093552
350,17095337
351,17144299
352,17181845
353,17206440
354,17281054
355,17349429
356,17378031
357,17409809
358,17435862
359,17456955
360,17500928
361,17534553
362,17599544
363,17618745
364,17669193
365,17674248
366,17674307
367,17685861
368,17829176
369,17923525
370,17956799
371,17959413
372,17967879
373,17993994
374,18015164
375,18051801
376,18101618
377,18168003
378,18231593
379,18293161
380,18294631
381,18321214
382,18459110
383,18483071
384,18533594
385,18629457
386,18653775
387,18678713
388,18757010
389,18860252
390,18870495
391,18903297
392,18932819
393,18949120
394,19012869
395,19044370
396,19067145
397,19118579
398,19123756
399,19184958
400,19188886
401,19269812
402,19320362
403,19369268
404,19443361
405,19444555
406,19499675
407,19527891
408,19619285
409,19655278
410,19694890
411,19720800
412,19807395
413,19829342
414,19979193
415,20004210
416,20060382
417,20136886
418,20254490
419,20309002
420,20353831
421,20364790
422,20381300
423,20474893
424,20529654
425,20788544
426,20820323
427,20860254
428,20892832
429,20965850
430,20992447
431,21001229
432,21028948
433,21080849
434,21141959
435,21158419
436,21200559
437,21368211
438,21395175
439,21410773
440,21435255
441,21559997
442,21689155
443,21790881
444,21821499
445,21822782
446,21880701
447,21881925
448,21905920
449,21916231
450,22041718
451,22078206
452,22117777
453,22140971
454,22149885
455,22171661
456,22175881
457,22222204
458,22286887
459,22354355
460,22404746
461,22423302
462,22499117
463,22507642
464,22510352
465,22679943
466,22789450
467,22818535
468,22866163
469,22884784
470,22891489
471,23069438
472,23095489
473,23131810
474,23221634
475,23224414
476,23295444
477,23302255
478,23379533
479,23430798
480,23455440
481,23463724
482,23518300
483,23519681
484,23531484
485,23548689
486,23569133
487,23576306
488,23690007
489,23693375
490,23715911
491,23792140
492,23917780
493,23922673
494,23923706
495,23981741
496,24245907
497,24326235
498,24338571
499,24343810
500,24389824
501,24547453
502,24552861
503,24561367
504,24574437
505,24596552
506,24630173
507,24671956
508,24692054
509,24700234
510,24717449
511,24749216
512,24756922
513,24840226
514,24872484
515,24881265
516,24890656
517,24908513
518,24911498
519,24939127
520,25022447
521,25069775
522,25188466
523,25197100
524,25227671
525,25230592
526,25249390
527,25265958
528,25570617
529,25621703
530,25761169
531,25810664
532,25876928
533,25878781
534,25881689
535,25924097
536,25989453
537,26001220
538,26055595
539,26218039
540,26405456
541,26456737
542,26537357
543,26546657
544,26568496
545,26682833
546,26733877
547,26760657
548,26771246
549,26873012
550,26878229
551,26955809
552,27016315
553,27181475
554,27251351
555,27256447
556,27258493
557,27419537
558,27438332
559,27574286
560,27592594
561,27638517
562,27753989
563,27838914
564,27851653
565,27896171
566,28062496
567,28317120
568,28427503
569,28467687
570,28475054
571,28493345
572,28556851
573,28558869
574,28826006
575,28843909
576,29141058
577,29278236
578,29310469
579,29403383
580,29450965
581,29452850
582,29563950
583,29700514
584,29705727
585,29712183
586,29825287
587,29829512
588,29836780
589,29941650
590,29985473
591,30066665
592,30095370
593,30254895
594,30282128
595,30342001
596,30380174
597,30407753
598,30471927
599,30475298
600,30487094
601,30518091
602,30674365
603,30695634
604,30811805
605,30947920
606,31010330
607,31263232
608,31310117
609,31344066
610,31352089
611,31380006
612,31395832
613,31487907
614,31507581
615,31532427
616,31555180
617,31858485
618,31872934
619,31874578
620,31892906
621,31903555
622,32054603
623,32127712
624,32198211
625,32224563
626,32230216
627,32258923
628,32277403
629,32283439
630,32409245
631,32448512
632,32449521
633,32464470
634,32471682
635,32520587
636,32526432
637,32546565
638,32552466
639,32568104
640,32581055
641,32758168
642,32848823
643,32848918
644,32891209
645,32896092
646,32909587
647,32921249
648,32957820
649,33026886
650,33062035
651,33110843
652,33257320
653,33283694
654,33332235
655,33332676
656,33390570
657,33441834
658,33493971
659,33556824
660,33584711
661,33613203
662,33619061
663,33643480
664,33683781
665,33708915
666,33762810
667,33773777
668,33790079
669,33807043
670,33954974
671,34146451
672,34152806
673,34221334
674,34330214
675,34388435
676,34468078
677,34556337
678,34560132
679,34667332
680,34682378
681,34736171
682,34800285
683,34824556
684,34976250
685,34987710
686,35048267
687,35173682
688,35187779
689,35195898
690,35304006
691,35306142
692,35377427
693,35380695
694,35482069
695,35515768
696,35527583
697,35550292
698,35647692
699,35651441
700,35666279
701,35777598
702,35797730
703,35797855
704,35861506
705,36067731
706,36139824
707,36176644
708,36248471
709,36293798
710,36299963
711,36301306
712,36464697
713,36574619
714,36591836
715,36605576
716,36625806
717,36644815
718,36662352
719,36663273
720,36699445
721,36759035
722,36819163
723,36824408
724,36986328
725,37025601
726,37037264
727,37114186
728,37160838
729,37164169
730,37222873
731,37381756
732,37407028
733,37423430
734,37463463
735,37467856
736,37505551
737,37580369
738,37585053
739,37649242
740,37668627
741,37752432
742,37814816
743,37819138
744,37856936
745,37914503
746,37933242
747,38262639
748,38409319
749,38458734
750,38528425
751,38569962
752,38615331
753,38670781
754,38858127
755,38935664
756,38976095
757,39177556
758,39178231
759,39267094
760,39308168
761,39353612
762,39399123
763,39400828
764,39410599
765,39425265
766,39464130
767,39487983
768,39519442
769,39520812
770,39527238
771,39549134
772,39557679
773,39578229
774,39588626
775,39613435
776,39639997
777,39643299
778,39693636
779,39769621
780,39780413
781,39807119
782,39853841
783,39896193
784,39920418
785,39927690
786,39928725
787,39984356
788,39996641
789,40003534
790,40018170
791,40069579
792,40117522
793,40128228
794,40160016
795,40201923
796,40212044
797,40221189
798,40222840
799,40293303
800,40308292
801,40309751
802,40319758
803,40325409
804,40375134
805,40382383
806,40398212
807,40472508
808,40548847
809,40636538
810,40724407
811,40760194
812,40833965
813,40875361
814,40899509
815,40900762
816,40934718
817,40937832
818,40952397
819,40976572
820,41074950
821,41156917
822,41217024
823,41231900
824,41242791
825,41279357
826,41291067
827,41325743
828,41397429
829,41479618
830,41524352
831,41525736
832,41587187
833,41610221
834,41619986
835,41642174
836,41700454
837,41753357
838,41856607
839,41873427
840,41983994
841,41999313
842,42061751
843,42067758
844,42090638
845,42156128
846,42222113
847,42222760
848,42298096
849,42318101
850,42355184
851,42360764
852,42471609
853,42475967
854,42536954
855,42652486
856,42683663
857,42698342
858,42747912
859,42787717
860,42832001
861,42907665
862,42952880
863,43004474
864,43058520
865,43126263
866,43133876
867,43147651
868,43157870
869,43179477
870,43388438
871,43396882
872,43456602
873,43466630
874,43503373
875,43555835
876,43571822
877,43596424
878,43617362
879,43658927
880,43664266
881,43711488
882,43734619
883,43823981
884,43854504
885,43867161
886,44012409
887,44038986
888,44079730
889,44082924
890,44128863
891,44154836
892,44175312
893,44228677
894,44243462
895,44249647
896,44255700
897,44259058
898,44492722
899,44632099
900,44648626
901,44663343
902,44670240
903,44692050
904,44740213
905,44838205
906,44870925
907,44877443
908,44882253
909,44886760
910,45058047
911,45095769
912,45119746
913,45193367
914,45273575
915,45340560
916,45355965
917,45357846
918,45374587
919,45472611
920,45473103
921,45493050
922,45502583
923,45537103
924,45584529
925,45645723
926,45764600
927,45804977
928,45812177
929,45839699
930,45860500
931,45871372
932,45872418
933,45882903
934,45889518
935,45900066
936,45981731
937,46002017
938,46031176
939,46061668
940,46062151
941,46141821
942,46175816
943,46188125
944,46244369
945,46275449
946,46286280
947,46381822
948,46416853
949,46423501
950,46435376
951,46451288
952,46460574
953,46567642
954,46585869
955,46668750
956,46718497
957,46787917
958,46805990
959,46895384
960,47091857
961,47116090
962,47139338
963,47177190
964,47240054
965,47279414
966,47338736
967,47432892
968,47458137
969,47462728
970,47471298
971,47487241
972,47513753
973,47559259
974,47560508
975,47566043
976,47568318
977,47586369
978,47607710
979,47663296
980,47665787
981,47702885
982,47737302
983,47772926
984,47798520
985,47822265
986,47905565
987,47950019
988,48002344
989,48044578
990,48047823
991,48207687
992,48243021
993,48258643
994,48333953
995,48372109
996,48427663
997,48496998
998,48563382
999,48597763
1000,48632124
1001,48642128
1002,48663136
1003,48695751
1004,48743137
1005,48753275
1006,48799325
1007,48823461
1008,48866200
1009,48880136
1010,48921125
1011,48925448
1012,48939323
1013,48983235
1014,48999079
1015,49016629
1016,49040817
1017,49045045
1018,49063409
1019,49102809
1020,49119912
1021,49204034
1022,49209780
1023,49221354
1024,49223487
1025,49304495
1026,49353375
1027,49357902
1028,49362268
1029,49392186
1030,49456836
1031,49555168
1032,49661696
1033,49708893
1034,49712288
1035,49736848
1036,49740808
1037,49765965
1038,49766605
1039,49781872
1040,49802171
1041,49814509
1042,49874194
1043,49937458
1044,49999975
1045,50050167
1046,50128577
1047,50176723
1048,50251070
1049,50311922
1050,50402729
1051,50406533
1052,50415386
1053,50477045
1054,50478463
1055,50479213
1056,50488108
1057,50497907
1058,50516716
1059,50517652
1060,50541850
1061,50587689
1062,50644808
1063,50660011
1064,50676848
1065,50682988
1066,50693072
1067,50735335
1068,50744240
1069,50774322
1070,50805821
1071,50897621
1072,51038369
1073,51040755
1074,51091305
1075,51151373
1076,51221625
1077,51244244
1078,51260521
1079,51263980
1080,51295201
1081,51399673
1082,51417038
1083,51473458
1084,51530852
1085,51534473
1086,51544822
1087,51553727
1088,51614570
1089,51813073
1090,51858381
1091,51865526
1092,51882351
1093,51889082
1094,51921466
1095,51955184
1096,51989270
1097,52083857
1098,52119771
1099,52154503
1100,52173716
1101,52220454
1102,52322663
1103,52421305
1104,52526452
1105,52660251
1106,52678131
1107,52727277
1108,52881836
1109,52957995
1110,53105687
1111,53361980
1112,53398686
1113,53460152
1114,53469067
1115,53533937
1116,53571324
1117,53603896
1118,53630964
1119,53631411
1120,53657456
1121,53689896
1122,53739315
1123,53771952
1124,53802167
1125,53810900
1126,53820872
1127,53914812
1128,53970728
1129,53991642
1130,54005896
1131,54059038
1132,54159787
1133,54170458
1134,54173289
1135,54187759
1136,54197823
1137,54308172
1138,54355233
1139,54457775
1140,54464151
1141,54486999
1142,54516573
1143,54553102
1144,54582936
1145,54635082
1146,54644633
1147,54725983
1148,54791560
1149,54792079
1150,54834619
1151,54956558
1152,55037315
1153,55078378
1154,55164188
1155,55173820
1156,55259147
1157,55266288
1158,55310301
1159,55350006
1160,55416958
1161,55439883
1162,55494473
1163,55510283
1164,55519028
1165,55555194
1166,55637507
1167,55670731
1168,55684356
1169,55689738
1170,55711588
1171,55864363
1172,55904794
1173,55942622
1174,55969652
1175,56034020
1176,56052488
1177,56200935
1178,56278489
1179,56318395
1180,56456773
1181,56498450
1182,56541541
1183,56550808
1184,56666940
1185,56677355
1186,56709687
1187,56751440
1188,56859440
1189,56905729
1190,56928146
1191,56956389
1192,57016615
1193,57036864
1194,57074206
1195,57076372
1196,57177791
1197,57198161
1198,57291850
1199,57346597
1200,57401468
1201,57489055
1202,57654094
1203,57664001
1204,57687973
1205,57691317
1206,57736034
1207,57796554
1208,57830394
1209,57879066
1210,57900726
1211,57945734
1212,58024561
1213,58046503
1214,58070368
1215,58097730
1216,58142911
1217,58226133
1218,58237817
1219,58290451
1220,58300830
1221,58315980
1222,58364064
1223,58445606
1224,58489278
1225,58570533
1226,58623388
1227,58626813
1228,58633564
1229,58641572
1230,58642233
1231,58650310
1232,58663186
1233,58677928
1234,58686156
1235,58754882
1236,58874564
1237,58893638
1238,59028225
1239,59030546
1240,59061564
1241,59085676
1242,59108619
1243,59201141
1244,59218005
1245,59235061
1246,59242433
1247,59244509
1248,59282198
1249,59375849
1250,59427239
1251,59496990
1252,59584813
1253,59593255
1254,59655404
1255,59656382
1256,59679729
1257,59696629
1258,59898753
1259,59972440
1260,60002323
1261,60034648
1262,60036623
1263,60044698
1264,60056205
1265,60069189
1266,60100273
1267,60135418
1268,60205243
1269,60229501
1270,60305132
1271,60316415
1272,60359462
1273,60365795
1274,60434167
1275,60439489
1276,60448018
1277,60485486
1278,60500638
1279,60581705
1280,60640748
1281,60683041
1282,60718061
1283,60757611
1284,60778519
1285,60787371
1286,60799052
1287,60859754
1288,60866291
1289,60908668
1290,61048295
1291,61062188
1292,61203554
1293,61218518
1294,61224824
1295,61234307
1296,61270487
1297,61272859
1298,61304901
1299,61326573
1300,61441594
1301,61562682
1302,61586570
1303,61656845
1304,61782718
1305,61797465
1306,61922881
1307,61939431
1308,62074269
1309,62100291
1310,62103226
1311,62191587
1312,62279395
1313,62279891
1314,62282787
1315,62300582
1316,62520636
1317,62555980
1318,62609721
1319,62644790
1320,62646347
1321,62649504
1322,62649853
1323,62687755
1324,62692923
1325,62790324
1326,62792017
1327,62897925
1328,63007395
1329,63034144
1330,63077837
1331,63144783
1332,63219958
1333,63236149
1334,63251961
1335,63318879
1336,63376196
1337,63436455
1338,63540848
1339,63585750
1340,63688654
1341,63817138
1342,63830546
1343,63882131
1344,63944557
1345,63974104
1346,63984324
1347,63991900
1348,64016462
1349,64016661
1350,64107356
1351,64162976
1352,64258800
1353,64297162
1354,64341305
1355,64355373
1356,64396926
1357,64413873
1358,64417066
1359,64452783
1360,64504775
1361,64508298
1362,64551749
1363,64618476
1364,64649846
1365,64684720
1366,64708745
1367,64828349
1368,64839514
1369,64885871
1370,64892901
1371,64900583
1372,64946054
1373,64980472
1374,65024703
1375,65185188
1376,65240094
1377,65244806
1378,65340099
1379,65409693
1380,65424074
1381,65474159
1382,65494353
1383,65550862
1384,65557974
1385,65559279
1386,65589250
1387,65590680
1388,65620979
1389,65653873
1390,65680412
1391,65739210
1392,65764964
1393,65813073
1394,65892221
1395,66047690
1396,66093962
1397,66098623
1398,66197374
1399,66279824
1400,66322947
1401,66385817
1402,66411010
1403,66461080
1404,66465714
1405,66472031
1406,66594872
1407,66726788
1408,66782727
1409,66882249
1410,66887884
1411,66938386
1412,66963500
1413,67047249
1414,67105901
1415,67136377
1416,67186912
1417,67236022
1418,67266756
1419,67320510
1420,67402182
1421,67406042
1422,67443715
1423,67467970
1424,67576285
1425,67592535
1426,67666897
1427,67715294
1428,67921825
1429,68101726
1430,68124633
1431,68130645
1432,68189081
1433,68246699
1434,68260962
1435,68271606
1436,68337447
1437,68339613
1438,68443243
1439,68463220
1440,68477667
1441,68532491
1442,68583231
1443,68597687
1444,68687820
1445,68702407
1446,68709404
1447,68717125
1448,68750414
1449,68753075
1450,68781425
1451,68806387
1452,68818249
1453,68821740
1454,68859303
1455,68874143
1456,68880726
1457,68944897
1458,68989474
1459,69131732
1460,69168840
1461,69357855
1462,69384203
1463,69514717
1464,69523127
1465,69523719
1466,69607484
1467,69661492
1468,69678349
1469,69738355
1470,69746256
1471,69823785
1472,69976271
1473,69990965
1474,70026782
1475,70352696
1476,70406066
1477,70437156
1478,70477161
1479,70518039
1480,70564525
1481,70567897
1482,70574421
1483,70587628
1484,70620910
1485,70687592
1486,70798638
1487,70816948
1488,70836080
1489,71026131
1490,71039073
1491,71052889
1492,71134354
1493,71139939
1494,71307200
1495,71351571
1496,71427050
1497,71468253
1498,71558431
1499,71570822
1500,71756627
1501,71773600
1502,71802535
1503,71813955
1504,71827079
1505,71864017
1506,71907059
1507,71915725
1508,71923881
1509,71928083
1510,71939608
1511,71941180
1512,71976986
1513,71987851
1514,72013791
1515,72117827
1516,72169020
1517,72218879
1518,72279823
1519,72293138
1520,72319357
1521,72355985
1522,72422203
1523,72434380
1524,72490741
1525,72524238
1526,72591435
1527,72659945
1528,72687893
1529,72782756
1530,72822464
1531,72838231
1532,72886185
1533,72918418
1534,72921944
1535,72939318
1536,72965183
1537,73000952
1538,73051877
1539,73155160
1540,73225119
1541,73253714
1542,73313986
1543,73329638
1544,73411000
1545,73421765
1546,73462661
1547,73525677
1548,73555534
1549,73586568
1550,73602431
1551,73782692
1552,73826308
1553,73836528
1554,73905626
1555,73935091
1556,74050887
1557,74064498
1558,74108042
1559,74134386
1560,74193616
1561,74256435
1562,74261601
1563,74412414
1564,74448152
1565,74501621
1566,74532950
1567,74545648
1568,74650414
1569,74826761
1570,74859849
1571,74880916
1572,74883015
1573,74902906
1574,75007070
1575,75043328
1576,75079739
1577,75082401
1578,75088862
1579,75115192
1580,75172450
1581,75183268
1582,75211307
1583,75218677
1584,75235859
1585,75268469
1586,75294576
1587,75380026
1588,75398719
1589,75403996
1590,75438885
1591,75473681
1592,75523554
1593,75527780
1594,75553542
1595,75622301
1596,75639521
1597,75649859
1598,75673492
1599,75728560
1600,75778745
1601,75779659
1602,75876914
1603,75878045
1604,75892298
1605,76046532
1606,76053486
1607,76134657
1608,76177295
1609,76256466
1610,76344452
1611,76379757
1612,76449508
1613,76475535
1614,76482347
1615,76494280
1616,76538665
1617,76563973
1618,76592907
1619,76737569
1620,76758496
1621,76766466
1622,76775654
1623,76804077
1624,76804118
1625,76856502
1626,76934896
1627,76935873
1628,76947770
1629,76956256
1630,76969082
1631,77044568
1632,77052588
1633,77088390
1634,77170095
1635,77176794
1636,77203916
1637,77271252
1638,77286989
1639,77304879
1640,77346573
1641,77352025
1642,77405623
1643,77433292
1644,77530849
1645,77553402
1646,77576233
1647,77590175
1648,77624028
1649,77671233
1650,77730005
1651,77906462
1652,77928131
1653,77942228
1654,77978565
1655,77993745
1656,78045399
1657,78091846
1658,78158837
1659,78244369
1660,78251058
1661,78254567
1662,78258543
1663,78329839
1664,78397625
1665,78453108
1666,78519656
1667,78520927
1668,78542244
1669,78586090
1670,78600449
1671,78622024
1672,78762247
1673,78871886
1674,78949437
1675,79004654
1676,79061980
1677,79186407
1678,79191725
1679,79259039
1680,79334102
1681,79337645
1682,79351526
1683,79367842
1684,79379906
1685,79403827
1686,79420006
1687,79518650
1688,79572550
1689,79581498
1690,79583268
1691,79675319
1692,79699506
1693,79795727
1694,79879829
1695,79896159
1696,79905245
1697,79974267
1698,79974875
1699,80055088
1700,80171462
1701,80191262
1702,80192629
1703,80264047
1704,80314597
1705,80316258
1706,80368990
1707,80546408
1708,80551277
1709,80559505
1710,80640880
1711,80781247
1712,80827626
1713,80845027
1714,80989030
1715,81005367
1716,81027334
1717,81076408
1718,81155309
1719,81184566
1720,81288441
1721,81299745
1722,81302155
1723,81370116
1724,81388566
1725,81447805
1726,81461190
1727,81462258
1728,81473365
1729,81502235
1730,81587630
1731,81646568
1732,81660378
1733,81692654
1734,81726468
1735,81820708
1736,81878897
1737,81959379
1738,81978471
1739,81988546
1740,82178898
1741,82189318
1742,82210777
1743,82225425
1744,82240120
1745,82313973
1746,82339955
1747,82455628
1748,82507290
1749,82509250
1750,82544793
1751,82576440
1752,82586738
1753,82659022
1754,82685317
1755,82706917
1756,82851380
1757,82930556
1758,82979123
1759,83002819
1760,83053163
1761,83119724
1762,83133772
1763,83176761
1764,83260615
1765,83283714
1766,83397261
1767,83404686
1768,83415579
1769,83419821
1770,83489325
1771,83546350
1772,83581075
1773,83608634
1774,83621551
1775,83662297
1776,83665646
1777,83774755
1778,83778538
1779,83893233
1780,83893533
1781,84114770
1782,84130051
1783,84167998
1784,84174578
1785,84236424
1786,84254168
1787,84291770
1788,84372278
1789,84376906
1790,84393581
1791,84416704
1792,84482304
1793,84551667
1794,84571983
1795,84583765
1796,84643079
1797,84655787
1798,84795859
1799,84853838
1800,84859931
1801,84907080
1802,84958200
1803,84983702
1804,84999194
1805,85005788
1806,85033227
1807,85084404
1808,85148207
1809,85181434
1810,85304923
1811,85344455
1812,85488275
1813,85502700
1814,85527476
1815,85549752
1816,85555665
1817,85582077
1818,85617194
1819,85652763
1820,85663219
1821,85725439
1822,85736874
1823,85761212
1824,85767571
1825,85885044
1826,85906118
1827,85910571
1828,86021447
1829,86025842
1830,86069527
1831,86132830
1832,86251818
1833,86252789
1834,86338904
1835,86342366
1836,86377145
1837,86453669
1838,86597896
1839,86610423
1840,86611320
1841,86714428
1842,86761442
1843,86839594
1844,86888617
1845,86905112
1846,86980398
1847,87007009
1848,87040749
1849,87133666
1850,87210426
1851,87280874
1852,87343466
1853,87355193
1854,87360688
1855,87432785
1856,87456703
1857,87457978
1858,87529303
1859,87547467
1860,87588665
1861,87621631
1862,87635042
1863,87651913
1864,87676944
1865,87717796
1866,87841596
1867,87889798
1868,87976508
1869,88006088
1870,88030215
1871,88033656
1872,88160329
1873,88271906
1874,88282795
1875,88337583
1876,88380143
1877,88417058
1878,88463166
1879,88463610
1880,88484322
1881,88541922
1882,88575799
1883,88582754
1884,88599020
1885,88676905
1886,88776829
1887,88779282
1888,88802367
1889,88862950
1890,88963372
1891,88972607
1892,89106044
1893,89109886
1894,89128539
1895,89136471
1896,89169090
1897,89198739
1898,89227174
1899,89279210
1900,89298926
1901,89320823
1902,89394759
1903,89448510
1904,89451469
1905,89464430
1906,89488340
1907,89508514
1908,89528596
1909,89631360
1910,89650837
1911,89690796
1912,89715816
1913,89805583
1914,89836073
1915,89838059
1916,90112936
1917,90119067
1918,90137607
1919,90195498
1920,90278072
1921,90296322
1922,90664946
1923,90774946
1924,90842384
1925,90856448
1926,90987359
1927,91145125
1928,91188154
1929,91228026
1930,91262260
1931,91331278
1932,91375879
1933,91432469
1934,91442348
1935,91464221
1936,91524940
1937,91528185
1938,91571402
1939,91575142
1940,91581856
1941,91586092
1942,91588493
1943,91602232
1944,91716921
1945,91721477
1946,91738503
1947,91752515
1948,91850631
1949,91851964
1950,91873725
1951,91881484
1952,91998498
1953,92033742
1954,92150305
1955,92195417
1956,92228915
1957,92237259
1958,92328372
1959,92397422
1960,92446256
1961,92494378
1962,92496584
1963,92508793
1964,92508825
1965,92545706
1966,92596616
1967,92624490
1968,92718894
1969,92720285
1970,92746544
1971,92851284
1972,92869835
1973,92944183
1974,92995354
1975,93021684
1976,93033518
1977,93038891
1978,93082080
1979,93103189
1980,93103318
1981,93139939
1982,93215691
1983,93368182
1984,93391505
1985,93436676
1986,93484019
1987,93518851
1988,93586867
1989,93623110
1990,93642007
1991,93682380
1992,93692415
1993,93746451
1994,93779851
1995,93805220
1996,93817032
1997,93973069
1998,93996380
1999,94025248
2000,94042562
2001,94061648
2002,94081185
2003,94121128
2004,94124525
2005,94128814
2006,94236395
2007,94279707
2008,94360122
2009,94406020
2010,94412978
2011,94416632
2012,94490329
2013,94523830
2014,94531399
2015,94556721
2016,94587425
2017,94602298
2018,94641424
2019,94656876
2020,94700167
2021,94734249
2022,94747663
2023,94821174
2024,94915269
2025,94921317
2026,94966114
2027,95038775
2028,95082708
2029,95098488
2030,95121573
2031,95238685
2032,95312477
2033,95390329
2034,95444343
2035,95448815
2036,95628711
2037,95655489
2038,95722684
2039,95826659
2040,95869378
2041,95922358
2042,95974651
2043,96026104
2044,96085684
2045,96122199
2046,96141758
2047,96147967
2048,96278889
2049,96305052
2050,96342900
2051,96402334
2052,96405632
2053,96470131
2054,96513508
2055,96608239
2056,96618451
2057,96618477
2058,96650669
2059,96793861
2060,96819898
2061,96835011
2062,96863523
2063,96941661
2064,96960616
2065,96966460
2066,97118885
2067,97126364
2068,97137747
2069,97256817
2070,97278139
2071,97292510
2072,97302686
2073,97346530
2074,97355855
2075,97428945
2076,97490223
2077,97514900
2078,97542219
2079,97742081
2080,97784730
2081,97818539
2082,97931131
2083,97937538
2084,97970142
2085,98002172
2086,98015330
2087,98083399
2088,98125479
2089,98156149
2090,98214672
2091,98236896
2092,98239658
2093,98306654
2094,98343798
2095,98375054
2096,98385598
2097,98390173
2098,98430372
2099,98444146
2100,98446981
2101,98461976
2102,98528093
2103,98536072
2104,98576551
2105,98644592
2106,98691003
2107,98736793
2108,98742433
2109,98763669
2110,98887418
2111,98951983
2112,98960154
2113,98980195
2114,99000247
2115,99008458
2116,99018454
2117,99047232
2118,99143079
2119,99235497
2120,99349585
2121,99407587
2122,99454951
2123,99465377
2124,99476002
2125,99521031
2126,99568719
2127,99578197
2128,99591008
2129,99649442
2130,99649670
2131,99679407
2132,99692599
2133,99722313
2134,99844830
2135,99927674
2136,99936299
2137,99942733
2138,99975950
2139,99989476
2140,100017401
2141,100028377
2142,100086909
