ent idx,ent name
172,99027790
173,100055384
174,100381079
175,100795877
176,100877483
177,102267671
178,102289895
179,102589024
180,103463844
181,104304243
182,104362232
183,105448776
184,105586210
185,105886025
186,105922655
187,108354327
188,108415174
189,108552694
190,108767536
191,109156847
192,109580432
193,110015922
194,110498562
195,110947950
196,111183116
197,111361116
198,111388436
199,111564138
200,111566752
201,111754133
202,112875739
203,112955288
204,113155678
205,114427760
206,114972385
207,115135237
208,115965482
209,117177551
210,117242880
211,117246943
212,118253423
213,121147329
214,121615333
215,122841626
216,123092779
217,123756456
218,124675093
219,125784020
220,126890800
221,127312178
222,128944474
223,129182814
224,129466584
225,130614518
226,130808386
227,131545473
228,131568114
229,132645721
230,133521879
231,133797083
232,133825797
233,133837485
234,136426298
235,137353211
236,137790415
237,137965283
238,138319595
239,138384910
240,138752571
241,138756208
242,139194779
243,139527378
244,139728062
245,140651354
246,141408843
247,142334862
248,143072588
249,144762838
250,145305349
251,145443823
252,145465163
253,145612477
254,146952443
255,147535283
256,148438277
257,148805132
258,148920919
259,149260002
260,149479883
261,150575814
262,151565659
263,151718054
264,153258469
265,154328392
266,154655579
267,154795455
268,157334798
269,157512130
270,157909601
271,158072233
272,158420697
273,158967732
274,159075658
275,159431068
276,159492675
277,159598368
278,159826790
279,160972315
280,161190454
281,163271963
282,163396095
283,164127912
284,164658299
285,164880628
286,165132822
287,165539373
288,166960514
289,168166697
290,170394276
291,171013247
292,171757403
293,172075901
294,173081919
295,173572403
296,174802891
297,174888054
298,174924150
299,176206614
300,176246582
301,176664023
302,177531150
303,179089940
304,180358847
305,181033440
306,181190908
307,181201377
308,181490563
309,181498131
310,182523824
311,183608776
312,183745640
313,183895551
314,187925870
315,188586887
316,189213582
317,189436882
318,190354301
319,191308522
320,193717891
321,193774908
322,194151770
323,194289028
324,194719611
325,195505629
326,196166579
327,196503735
328,198381434
329,201755621
330,203018438
331,205125564
332,205384073
333,205581625
334,208362897
335,208937649
336,209876094
337,211537026
338,212199784
339,213461620
340,214279328
341,214990889
342,215833735
343,215921906
344,216030327
345,216883036
346,217260890
347,217902787
348,217922229
349,218356680
350,218919366
351,219253462
352,219702857
353,219774206
354,219989508
355,220571316
356,221589332
357,221724702
358,222477695
359,222781797
360,222946614
361,223141336
362,223322251
363,223541686
364,226801943
365,227241354
366,227378392
367,227735994
368,227919269
369,227973698
370,228618023
371,229135664
372,229493058
373,229641071
374,229927716
375,230567968
376,230705428
377,231298141
378,231333794
379,231489130
380,233568179
381,234065512
382,234681872
383,235590392
384,235996393
385,237061616
386,237951441
387,238054062
388,239821975
389,240088634
390,242279720
391,242516260
392,242760844
393,243331082
394,243524137
395,243582602
396,243701614
397,243920341
398,244025675
399,244277076
400,244604157
401,244664956
402,244892419
403,245206961
404,245498362
405,245673500
406,246998682
407,247193755
408,247314610
409,247602115
410,247627776
411,248036957
412,249742479
413,249983730
414,250067207
415,250224482
416,251022741
417,251062573
418,251252437
419,251735257
420,252379594
421,252741500
422,252771810
423,253043211
424,253815757
425,253824275
426,254159946
427,254286838
428,254296258
429,254970409
430,255297801
431,256511457
432,256709737
433,256923557
434,257849957
435,257996421
436,258087092
437,258227899
438,258611232
439,259445983
440,259460486
441,259566541
442,259896744
443,260290279
444,262357891
445,262382334
446,262795918
447,262797993
448,262880540
449,264848707
450,265697477
451,265890582
452,266598056
453,266817377
454,267691408
455,267927172
456,268664109
457,268718192
458,268796279
459,268859096
460,269519357
461,269559249
462,269677775
463,269888344
464,269958979
465,270381783
466,270574830
467,270624198
468,270961449
469,270975376
470,271610405
471,271674208
472,274517911
473,274544718
474,274909122
475,275610160
476,275795217
477,275914537
478,276691015
479,276931089
480,277094634
481,277102158
482,277147279
483,277188202
484,277566081
485,277709053
486,279257365
487,279511732
488,280061857
489,281098231
490,281646976
491,282468386
492,282662666
493,282864106
494,282933396
495,283201668
496,283581916
497,283806043
498,284246360
499,284329847
500,284508078
501,284578097
502,284957563
503,285351728
504,287146039
505,287398286
506,287926418
507,287960375
508,288581171
509,288757902
510,288762889
511,289477914
512,289629028
513,289754416
514,289978906
515,290124612
516,290619776
517,291425381
518,293478764
519,294158194
520,294342988
521,294720643
522,295344819
523,296178823
524,296188999
525,296426199
526,299172728
527,299232470
528,299573093
529,300301050
530,301438812
531,302434680
532,302489100
533,303327098
534,303498461
535,304053588
536,304104219
537,304155453
538,304480797
539,306326260
540,306578275
541,306755652
542,307040046
543,307246102
544,308070107
545,308478028
546,308883511
547,309191903
548,310091294
549,310262711
550,311928437
551,312357981
552,313881414
553,314005871
554,314471446
555,314617603
556,315243400
557,315379321
558,315534678
559,315659610
560,316220046
561,317323776
562,317520372
563,317900896
564,318489553
565,318490897
566,318915644
567,319123531
568,320403244
569,321364135
570,321435259
571,321496432
572,321593488
573,321736903
574,322102702
575,323042573
576,323173244
577,323894908
578,324825024
579,324860427
580,325895726
581,326089589
582,327047982
583,328326888
584,329109438
585,329650925
586,330016566
587,330143279
588,330202033
589,330528564
590,330752077
591,331722000
592,333023197
593,333722141
594,333960282
595,334498922
596,334634692
597,334862450
598,335061834
599,335170057
600,337072907
601,338390152
602,339199210
603,340691216
604,341894606
605,344458484
606,344970018
607,346560581
608,347604909
609,349665961
610,350094355
611,350132384
612,350202295
613,350437573
614,350700658
615,351037900
616,351085371
617,351159524
618,351300387
619,351327168
620,351343995
621,351564148
622,351967291
623,352011835
624,352272300
625,352717338
626,352902941
627,353386463
628,353496008
629,353713668
630,353733687
631,353746803
632,354152933
633,354167721
634,354327616
635,354619695
636,354686644
637,354831448
638,355068994
639,355095873
640,355194775
641,355439266
642,355517354
643,355588296
644,356045144
645,356045601
646,356279313
647,356330171
648,356761662
649,356772382
650,356905399
651,357064659
652,357080135
653,357200243
654,357235683
655,357491223
656,357541932
657,357631563
658,357639975
659,357801344
660,357945227
661,358025931
662,358146122
663,358149328
664,358179946
665,358198636
666,358293403
667,358305439
668,358532137
669,358607016
670,358620570
671,358673209
672,359294309
673,359352781
674,359487330
675,359647493
676,359854154
677,360216850
678,360512792
679,360940257
680,361003812
681,361135125
682,361727589
683,361741544
684,361803378
685,361889533
686,361917408
687,362068286
688,362155678
689,362408788
690,362822922
691,362953748
692,363136768
693,363327259
694,363442682
695,364068242
696,364126923
697,364244681
698,364433983
699,364551262
700,364823953
701,365094121
702,365292432
703,365839452
704,365848622
705,366277917
706,366478481
707,366754726
708,366910984
709,367029504
710,367034098
711,367343910
712,367820825
713,367887788
714,367998917
715,367999365
716,368362077
717,368500082
718,368553983
719,368758663
720,368856376
721,369066065
722,369141605
723,369509583
724,370650924
725,370916915
726,371442141
727,371618522
728,371680497
729,371770062
730,372160766
731,372576856
732,372669193
733,372887563
734,373604414
735,373680124
736,374553322
737,374679874
738,374809321
739,374898446
740,374978846
741,375035095
742,375235606
743,375385007
744,375742316
745,375850721
746,375912529
747,376689638
748,376753058
749,376774322
750,376919035
751,377651898
752,378141507
753,378317425
754,378398032
755,378616586
756,378640684
757,378677881
758,378926702
759,379296802
760,379662354
761,379815941
762,380162075
763,380396913
764,380546231
765,380639771
766,380760623
767,380957717
768,381329021
769,381403930
770,381503758
771,381567020
772,381696768
773,381800724
774,382059937
775,382954066
776,382993170
777,383021711
778,383158308
779,383190061
780,383659489
781,384304370
782,384696493
783,384894717
784,384981032
785,385353430
786,385386584
787,385457183
788,385985346
789,386168409
790,386586481
791,387103884
792,387364411
793,387862964
794,388263062
795,388541755
796,388616881
797,389390888
798,389478076
799,389656481
800,389738128
801,389872131
802,390633663
803,390930859
804,391056709
805,391077398
806,391968081
807,392432027
808,393109113
809,393250481
810,393349586
811,393486812
812,393728815
813,393733393
814,393758910
815,393933204
816,393968188
817,394202087
818,394287488
819,394576805
820,394649862
821,394657927
822,394704433
823,394899667
824,395312519
825,395580335
826,395646046
827,395749156
828,396048690
829,396421235
830,396934992
831,397180355
832,397470543
833,397521820
834,397993156
835,398018367
836,398324776
837,398566805
838,398619344
839,398813385
840,399232179
841,399513301
842,399957235
843,400861655
844,401925361
845,402018807
846,403102421
847,403175544
848,403453472
849,403711353
850,404112832
851,404901367
852,405970264
853,406060842
854,406864292
855,406994441
856,407158891
857,407207517
858,407263750
859,408334438
860,408495389
861,408509418
862,409180656
863,409285691
864,409695659
865,409827982
866,409904386
867,410003350
868,410126071
869,410324755
870,410992625
871,411749698
872,411889797
873,411896306
874,411933331
875,412273454
876,412325264
877,412640486
878,413267212
879,413354819
880,414577969
881,414789699
882,415213984
883,415746979
884,415811097
885,415835661
886,415872828
887,416751450
888,417314107
889,417455443
890,417483612
891,417658361
892,417809698
893,418486726
894,418899348
895,419019328
896,419444845
897,419497115
898,419641112
899,419641541
900,419841716
901,420374564
902,420720421
903,420852699
904,421417104
905,421980803
906,422053838
907,422421482
908,422448685
909,422561987
910,422659001
911,422920848
912,422945296
913,423391057
914,423656827
915,424174943
916,424767592
917,424920309
918,425147807
919,425868524
920,425871425
921,425871795
922,426007350
923,426658389
924,426667337
925,426972892
926,427794157
927,427822847
928,428096335
929,428553250
930,428678318
931,428700826
932,428955568
933,428993240
934,429187988
935,429717746
936,430156222
937,430736809
938,430759371
939,431323567
940,431561228
941,431738218
942,431881176
943,432631204
944,432849677
945,433105801
946,433269049
947,433779220
948,433916834
949,433943205
950,433978869
951,433987071
952,434461408
953,434599923
954,434721945
955,434783600
956,435039595
957,435739351
958,435833084
959,436026515
960,436384391
961,436395271
962,436491058
963,436620262
964,437869718
965,438302626
966,438333942
967,438463875
968,448502912
969,455735602
970,458824823
971,491972066
972,510197682
973,529989463
974,531812117
975,534730908
976,537987253
977,540979310
978,548889635
979,552526690
980,558377844
981,559471365
982,561060295
983,562170718
984,563132813
985,566541484
986,566690413
987,569659861
988,571340382
989,574190494
990,575186135
991,575186737
992,576161266
993,580484622
994,586676575
995,588401418
996,588861511
997,595509550
998,596617876
999,597369612
1000,598113374
1001,599987877
1002,600396449
1003,603624654
1004,604440127
1005,608421649
1006,608917046
1007,610672027
1008,611607300
1009,617852818
1010,618415054
1011,620686961
1012,622804285
1013,623781880
1014,627824516
1015,628677970
1016,630663198
1017,632718236
1018,633584215
1019,633715377
1020,634151247
1021,634279401
1022,637294579
1023,637880616
1024,637954824
1025,639565940
1026,640057182
1027,640584093
1028,643359222
1029,646697714
1030,650179815
1031,650350647
1032,650718120
1033,651467302
1034,654054100
1035,654604386
1036,657658929
1037,658997552
1038,659674311
1039,660811280
1040,661354855
1041,661735195
1042,662308192
1043,662373399
1044,662432991
1045,662524686
1046,662539702
1047,662759263
1048,662834111
1049,662903849
1050,663322816
1051,664336090
1052,665409543
1053,665739547
1054,665896953
1055,666820148
1056,666917170
1057,667680094
1058,667747732
1059,667771970
1060,667845499
1061,668023455
1062,668052158
1063,668332560
1064,668740593
1065,668978703
1066,669087238
1067,669096625
1068,670184082
1069,670257617
1070,670298659
1071,670882078
1072,671682277
1073,671703533
1074,671716707
1075,672034885
1076,672206701
1077,672335556
1078,672377543
1079,673200820
1080,673702554
1081,674012560
1082,674390439
1083,675306035
1084,676096588
1085,676306624
1086,676740473
1087,676848381
1088,677241015
1089,677334173
1090,677767128
1091,678085059
1092,678643014
1093,678777242
1094,679504567
1095,679788453
1096,680210830
1097,680256864
1098,680575876
1099,680736727
1100,681239714
1101,681408347
1102,681622838
1103,681726159
1104,681853132
1105,682147647
1106,682342570
1107,682835799
1108,683734263
1109,684018871
1110,684174975
1111,685080853
1112,685139340
1113,685508006
1114,685510936
1115,685923473
1116,685934288
1117,686113407
1118,686730055
1119,687534494
1120,687696488
1121,687859319
1122,688723029
1123,688927738
1124,688929348
1125,689034970
1126,689170341
1127,689524207
1128,689625717
1129,689714590
1130,689849494
1131,690394642
1132,690431348
1133,690521321
1134,690986475
1135,691458825
1136,691460615
1137,691613883
1138,691717631
1139,692042382
1140,692076247
1141,692283785
1142,692361848
1143,692513400
1144,692837427
1145,693188309
1146,693236631
1147,694148271
1148,695015468
1149,695232124
1150,695735093
1151,695905810
1152,696045635
1153,696093897
1154,696225847
1155,696651818
1156,697583443
1157,697729413
1158,697741551
1159,698089453
1160,698256019
1161,698997157
1162,699444711
1163,700201069
1164,700497834
1165,700943147
1166,701010365
1167,701709617
1168,701791220
1169,702075846
1170,702125427
1171,702323090
1172,702486122
1173,703680119
1174,703740206
1175,703760002
1176,704216891
1177,704522616
1178,704649009
1179,705155441
1180,705170006
1181,706012363
1182,706242197
1183,707932635
1184,708144692
1185,708194364
1186,708335231
1187,709563287
1188,710903759
1189,711012797
1190,711457745
1191,711659009
1192,711705393
1193,711724466
1194,711957249
1195,712045118
1196,713087321
1197,713104503
1198,713183623
1199,713259497
1200,713418264
1201,713819880
1202,714820561
1203,715291361
1204,715333474
1205,715364293
1206,715425005
1207,715485328
1208,715487072
1209,715736211
1210,715998114
1211,716026448
1212,716362810
1213,716616922
1214,716871861
1215,717351366
1216,717353463
1217,717418405
1218,717581833
1219,717739677
1220,718358198
1221,719263930
1222,720370325
1223,721446645
1224,721725049
1225,722399266
1226,723604957
1227,724388966
1228,725057699
1229,726428293
1230,726985477
1231,727038724
1232,727475584
1233,728664300
1234,728839567
1235,729338001
1236,729364838
1237,729902862
1238,731038985
1239,731494867
1240,731693151
1241,731770421
1242,731788453
1243,732111322
1244,732403470
1245,732470379
1246,732548668
1247,732718234
1248,732784795
1249,732813509
1250,732879749
1251,733068558
1252,733616002
1253,733667329
1254,733681490
1255,734035588
1256,734329203
1257,734466697
1258,734737492
1259,735278167
1260,735511209
1261,735591777
1262,735603573
1263,735697971
1264,735700511
1265,735799986
1266,736702018
1267,736933576
1268,737070291
1269,737708096
1270,737780703
1271,738133047
1272,738139724
1273,738187615
1274,738296786
1275,738624056
1276,738796443
1277,739064071
1278,739405585
1279,739582726
1280,739669436
1281,740170916
1282,740323019
1283,740384759
1284,740799579
1285,740996828
1286,741455844
1287,741485149
1288,741925491
1289,743268106
1290,744188524
1291,745643018
1292,745799420
1293,746978017
1294,747640407
1295,748085062
1296,750938353
1297,754042123
1298,760982253
1299,763060721
1300,768806297
1301,768995354
1302,772360413
1303,773331060
1304,782966204
1305,783717848
1306,784368752
1307,786898269
1308,791091359
1309,795002354
1310,795081952
1311,796346192
1312,796596491
1313,799393156
1314,802056152
1315,804657625
1316,804999553
1317,808643728
1318,809121750
1319,811064542
1320,811901160
1321,819806319
1322,825704164
1323,828249050
1324,830371233
1325,834467501
1326,842077345
1327,844563053
1328,851535855
1329,855075441
1330,855586458
1331,859692047
1332,862180956
1333,863698839
1334,863847375
1335,871315622
1336,871448723
1337,885208822
1338,885684329
1339,886254296
1340,903039511
1341,904592980
1342,916043125
1343,916648803
1344,916914202
1345,929249954
1346,940331526
1347,944350752
1348,945560991
1349,948446508
1350,950491940
1351,951693151
1352,957920840
1353,958075356
1354,960883062
1355,962388287
1356,969137788
1357,972674831
1358,982407762
1359,991228338
1360,992850608
1361,993265996
1362,993662239
1363,995435254
1364,997865201
1365,1002106024
1366,1002427925
1367,1005381226
1368,1018588540
1369,1018614369
1370,1021006703
1371,1026701819
1372,1028670840
1373,1029174824
1374,1032446505
1375,1047987714
1376,1050179968
1377,1054237548
1378,1054927088
1379,1055412295
1380,1055900241
1381,1056109646
1382,1061499364
1383,1063395469
1384,1069423417
1385,1074880818
1386,1080630109
1387,1087339288
1388,1088252749
1389,1090159747
1390,1092095513
1391,1095022088
1392,1100313957
1393,1101283160
1394,1105948738
1395,1106544693
1396,1107216060
1397,1110773089
1398,1110828345
1399,1119565321
1400,1120981577
1401,1122428738
1402,1122772471
1403,1123567935
1404,1126586255
1405,1127538173
1406,1129191317
1407,1129786016
1408,1130003574
1409,1131221279
1410,1132316004
1411,1134356565
1412,1134830071
1413,1135088035
1414,1136604534
1415,1138806045
1416,1139430033
1417,1141288802
1418,1141593025
1419,1142936996
1420,1144330014
1421,1144414368
1422,1144892327
1423,1148165961
1424,1148790916
1425,1149918742
1426,1150794648
1427,1155435786
1428,1159316626
1429,1159929569
1430,1160636467
1431,1162138944
1432,1162894944
1433,1165083991
1434,1165124372
1435,1167920761
1436,1171935549
1437,1175643658
1438,1179364909
1439,1180094301
1440,1182020908
1441,1183609693
1442,1188973229
1443,1193903835
1444,1194147805
1445,1194729882
1446,1194979777
1447,1195442160
1448,1195903310
1449,1196128677
1450,1196170125
1451,1197698879
1452,1198023151
1453,1199917863
1454,1203364111
1455,1204936213
1456,1205023585
1457,1206016942
1458,1206562261
1459,1206625567
1460,1206874828
1461,1207021510
1462,1207217811
1463,1207650305
1464,1208019165
1465,1208333687
1466,1208361141
1467,1208590206
1468,1208912361
1469,1209558832
1470,1210198300
1471,1210560511
1472,1211484850
1473,1211820939
1474,1211946942
1475,1213018073
1476,1213074106
1477,1213233625
1478,1213647704
1479,1214244697
1480,1214481146
1481,1214575375
1482,1215253869
1483,1216272167
1484,1216552541
1485,1217514375
1486,1218007101
1487,1218035090
1488,1218465797
1489,1218547145
1490,1219894600
1491,1220253303
1492,1220708190
1493,1220951516
1494,1221608998
1495,1222059619
1496,1222633407
1497,1222829651
1498,1223106277
1499,1223874344
1500,1224148185
1501,1224314874
1502,1225493188
1503,1226703828
1504,1227069877
1505,1227391896
1506,1227595350
1507,1227742502
1508,1228701802
1509,1228943086
1510,1229160168
1511,1230521857
1512,1230829165
1513,1230861240
1514,1231165830
1515,1231180896
1516,1232079996
1517,1232403772
1518,1232431145
1519,1233271371
1520,1233617469
1521,1233970319
1522,1234144529
1523,1234212461
1524,1234317199
1525,1235015435
1526,1235707960
1527,1235935258
1528,1236448024
1529,1237515406
1530,1237527138
1531,1238126306
1532,1238348805
1533,1238616383
1534,1238634847
1535,1238926714
1536,1240122009
1537,1240330201
1538,1240725709
1539,1240947616
1540,1243284627
1541,1243585883
1542,1243655602
1543,1243698811
1544,1243895272
1545,1244330998
1546,1245115772
1547,1245425418
1548,1245730035
1549,1245755343
1550,1246367643
1551,1248080361
1552,1248609892
1553,1250082653
1554,1250319468
1555,1250739275
1556,1250770994
1557,1250893099
1558,1251066233
1559,1252015775
1560,1252167615
1561,1252408275
1562,1252502023
1563,1253626715
1564,1254283927
1565,1254992112
1566,1255102239
1567,1255219139
1568,1255309021
1569,1256657359
1570,1258348100
1571,1258978175
1572,1259058049
1573,1259622329
1574,1260396910
1575,1261721750
1576,1262141478
1577,1262606625
1578,1262630983
1579,1262776096
1580,1264070144
1581,1264928162
1582,1265825793
1583,1267021113
1584,1267168697
1585,1267726631
1586,1269179533
1587,1271059114
1588,1272473938
1589,1272597404
1590,1272823052
1591,1273103158
1592,1273195969
1593,1273239443
1594,1274200567
1595,1275159856
1596,1275610507
1597,1275678549
1598,1276749472
1599,1276976615
1600,1277585032
1601,1278458453
1602,1278681213
1603,1278992327
1604,1279229724
1605,1279478366
1606,1279915221
1607,1281934644
1608,1287933404
1609,1289223740
1610,1289454699
1611,1290830673
1612,1297480181
1613,1302690612
1614,1308596017
1615,1308957955
1616,1311098047
1617,1311655987
1618,1314304952
1619,1315202423
1620,1315207801
1621,1318257295
1622,1318460553
1623,1321357432
1624,1321764579
1625,1326601062
1626,1326637748
1627,1328262808
1628,1333199130
1629,1333888959
1630,1335320774
1631,1337780234
1632,1341378099
1633,1345052492
1634,1345353534
1635,1348552370
1636,1348913928
1637,1349537171
1638,1349797721
1639,1355558148
1640,1359144383
1641,1359441233
1642,1359958691
1643,1360320827
1644,1361379468
1645,1362450040
1646,1362599602
1647,1362753096
1648,1365876484
1649,1367331367
1650,1370861748
1651,1373200478
1652,1374783214
1653,1376282285
1654,1378027631
1655,1379043738
1656,1382817759
1657,1383257813
1658,1386729627
1659,1387693861
1660,1389290136
1661,1389624494
1662,1390067573
1663,1390625090
1664,1390786105
1665,1395047045
1666,1395298208
1667,1398996823
1668,1400834179
1669,1402555103
1670,1404843728
1671,1405295731
1672,1405881192
1673,1406454316
1674,1408271671
1675,1409012546
1676,1412696504
1677,1413243716
1678,1413835575
1679,1414158217
1680,1415098931
1681,1415699555
1682,1417802111
1683,1418114214
1684,1418544825
1685,1419146280
1686,1419760974
1687,1421800917
1688,1423515902
1689,1424413113
1690,1425412564
1691,1426989713
1692,1427438006
1693,1427722686
1694,1427896309
1695,1428206702
1696,1431201976
1697,1431279656
1698,1432377744
1699,1433827443
1700,1434989888
1701,1437689556
1702,1438559457
1703,1438819899
1704,1442194451
1705,1442232961
1706,1443269441
1707,1443406159
1708,1444489589
1709,1444573114
1710,1445014143
1711,1445220038
1712,1445344870
1713,1445573418
1714,1448279108
1715,1450124325
1716,1452447024
1717,1453166513
1718,1453827343
1719,1454472692
1720,1456060617
1721,1456870717
1722,1458381223
1723,1458987950
1724,1460131699
1725,1461622966
1726,1463428784
1727,1465218235
1728,1466618855
1729,1467283105
1730,1468780495
1731,1469000230
1732,1471314002
1733,1471781628
1734,1472659248
1735,1477361479
1736,1479232378
1737,1480271818
1738,1480283486
1739,1481192767
1740,1481409537
1741,1482462136
1742,1482748418
1743,1483898359
1744,1484474990
1745,1485743064
1746,1485850236
1747,1487040604
1748,1487219255
1749,1487636976
1750,1488414806
1751,1488808923
1752,1488898588
1753,1489725685
1754,1490680482
1755,1491024716
1756,1491262970
1757,1491781590
1758,1492101587
1759,1494223839
1760,1494858209
1761,1496073113
1762,1496272902
1763,1497652071
1764,1498426063
1765,1500551716
1766,1501754632
1767,1502084065
1768,1503156915
1769,1504781835
1770,1504917270
1771,1506246477
1772,1506998393
1773,1507399908
1774,1507690018
1775,1509540565
1776,1511362662
1777,1513417335
1778,1513518975
1779,1513719797
1780,1513994061
1781,1514032193
1782,1514126775
1783,1514903341
1784,1515741786
1785,1516698953
1786,1517374111
1787,1517642633
1788,1517912500
1789,1518060173
1790,1519172242
1791,1519309968
1792,1520376155
1793,1521807419
1794,1522432549
1795,1522464358
1796,1522785103
1797,1524983338
1798,1525675915
1799,1526101041
1800,1526173069
1801,1526760297
1802,1527377114
1803,1527379741
1804,1528146072
1805,1528240956
1806,1529607805
1807,1531421744
1808,1532276263
1809,1532572215
1810,1532612241
1811,1532666064
1812,1534858550
1813,1535271646
1814,1535320172
1815,1535363544
1816,1535463184
1817,1536796746
1818,1536871750
1819,1538191583
1820,1538702550
1821,1544896522
1822,1545137540
1823,1545578641
1824,1546168793
1825,1548498351
1826,1549719094
1827,1551922856
1828,1552705586
1829,1552726788
1830,1553481199
1831,1553522595
1832,1554089713
1833,1554810443
1834,1554811516
1835,1556057813
1836,1556344619
1837,1556542778
1838,1557405716
1839,1557566242
1840,1559624845
1841,1559673158
1842,1559694646
1843,1560122185
1844,1560437181
1845,1560910532
1846,1561151869
1847,1563040847
1848,1563483163
1849,1564105578
1850,1564695948
1851,1565561711
1852,1565728917
1853,1565887776
1854,1567077138
1855,1567633813
1856,1568241998
1857,1568870959
1858,1571352221
1859,1571837357
1860,1572040685
1861,1572476195
1862,1574331273
1863,1575615186
1864,1576420954
1865,1576828994
1866,1578961779
1867,1579085508
1868,1581246059
1869,1581291189
1870,1581679047
1871,1581875119
1872,1582367857
1873,1583355031
1874,1583803397
1875,1583808829
1876,1584211324
1877,1584286196
1878,1584834723
1879,1585321837
1880,1585953832
1881,1587854726
1882,1588856739
1883,1589579715
1884,1590660263
1885,1590798236
1886,1590887750
1887,1592390661
1888,1593118594
1889,1594645392
1890,1595528112
1891,1596511676
1892,1597488544
1893,1598747349
1894,1599015962
1895,1599090350
1896,1600996537
1897,1601524973
1898,1602055782
1899,1603099902
1900,1603167655
1901,1604356088
1902,1605058428
1903,1605139864
1904,1605539427
1905,1605721070
1906,1605831688
1907,1606166297
1908,1606478981
1909,1606506675
1910,1606686591
1911,1608442284
1912,1609594510
1913,1609607693
1914,1610806644
1915,1611007953
1916,1611432839
1917,1611856704
1918,1611900138
1919,1612151811
1920,1613282063
1921,1614143158
1922,1614555381
1923,1615162538
1924,1615514383
1925,1615659893
1926,1616065823
1927,1616669280
1928,1617214459
1929,1617288122
1930,1617577837
1931,1618755069
1932,1618757633
1933,1619486359
1934,1619506063
1935,1619855363
1936,1620185446
1937,1620202268
1938,1620716695
1939,1622216880
1940,1622370539
1941,1622662701
1942,1623566677
1943,1624368535
1944,1624634785
1945,1624700139
1946,1624703801
1947,1624847221
1948,1624964359
1949,1625596454
1950,1625646947
1951,1625932740
1952,1626198959
1953,1626296141
1954,1626981281
1955,1628035548
1956,1628831004
1957,1629106179
1958,1630422840
1959,1631542046
1960,1632087673
1961,1633703862
1962,1633817296
1963,1635348633
1964,1635769602
1965,1636118970
1966,1636708847
1967,1637598651
1968,1639050984
1969,1639079823
1970,1639412569
1971,1639437311
1972,1640003752
1973,1640023967
1974,1640146236
1975,1641563658
1976,1642458159
1977,1642462434
1978,1643760909
1979,1644172184
1980,1644412886
1981,1644894783
1982,1645599078
1983,1645681403
1984,1646096651
1985,1646913527
1986,1648798091
1987,1649497679
1988,1649587146
1989,1649587637
1990,1650394211
1991,1650526173
1992,1650985863
1993,1651822670
1994,1653271630
1995,1654334199
1996,1654589683
1997,1655363346
1998,1656488498
1999,1657528881
2000,1657953158
2001,1657980002
2002,1658233507
2003,1658771002
2004,1660427033
2005,1660972766
2006,1661478867
2007,1661932083
2008,1662671037
2009,1663953000
2010,1665500872
2011,1665805445
2012,1666019045
2013,1669450091
2014,1669694373
2015,1670589624
2016,1670983989
2017,1671160884
2018,1672481373
2019,1672979299
2020,1673992084
2021,1674669834
2022,1674994725
2023,1676733829
2024,1676763652
2025,1679598731
2026,1679822491
2027,1680039023
2028,1680176343
2029,1681228055
2030,1684050642
2031,1684511695
2032,1684656420
2033,1687784681
2034,1687811566
2035,1687815485
2036,1688118844
2037,1689400207
2038,1691515487
2039,1691579183
2040,1691729698
2041,1692753875
2042,1693428985
